query id,document id
0,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
1,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
2,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
3,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
4,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
5,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
6,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
7,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
8,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
9,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
